,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,813476.5,4109.053281545639,1450,1010,1.4356435643564356,1.8002978574058377,20.755754924181566,32.866198958333335,74.17681302083334,17.669395833333333,41.682652684075286,85.67884436084456,26.61081300135937,24.458959688281688,0.9970899435456432,0.6464529541804311,5.678278989743181
0,699588.0,3975.379182577133,1419,990,1.4333333333333333,2.008053311377554,22.589923848418834,24.574054166666667,59.24192291666667,11.9600171875,36.966472976384075,77.8899239536843,23.73231606594416,28.005927848179894,0.9970462111095535,0.6883316229365106,5.118728838656614
0,791946.5,3998.626879930496,1384,1021,1.3555337904015672,1.7842922470141607,20.18951649499391,33.48301510416667,74.2387328125,15.89830625,43.87474521593618,88.0634715221928,25.480579227250924,27.168477062340266,0.9966357982121755,0.6491866755545274,5.719623764312141
0,718500.5,3858.141597867012,1357,968,1.4018595041322315,1.8282186303280235,20.717113751753576,28.4897359375,67.19519375,11.487442708333333,41.14990841250261,86.11819657104974,23.577782369872963,26.606995187526426,0.9967370463703645,0.6811844228463344,5.316762381857281
0,849773.5,4152.935529112816,1461,1049,1.3927550047664443,1.8035264691120634,20.295847668781793,35.34616666666667,79.64359166666667,16.8145515625,43.42594523646614,88.4594045203783,25.879792431023525,19.680112513198495,0.9976174884542931,0.6359995314170723,6.008986450817513
0,747620.0,4139.888852715492,1446,1060,1.3641509433962264,2.050185923330034,22.92431945752922,28.297106770833334,67.7403125,13.3150421875,40.03602170967489,83.79791532253256,25.517806446008006,24.760433809876574,0.9971766960216495,0.6651971932237274,5.370853720692678
0,838855.5,4221.64620411396,1478,1072,1.3787313432835822,1.888782990634263,21.245967479154405,40.26484114583333,77.524165625,23.810278125,47.8068396900134,86.90990157066437,31.700711946292518,16.21498053330741,0.9978641146916585,0.6504527169751526,5.598006265517132
0,738105.5,4036.85227227211,1430,1000,1.43,1.937392418834435,22.078383467063308,29.129010416666667,65.828621875,14.394108854166667,40.78408691997071,82.61633436250125,24.826086468811425,24.548475153796257,0.9971444029415428,0.6770079499530739,5.264903569326187
0,720943.0,3878.300977230072,1396,931,1.4994629430719657,1.802744461073899,20.863256138118732,25.543121354166665,61.7208,13.0469984375,37.769305189626536,79.29386110423889,24.200291621886983,25.713780894430656,0.9972936031116122,0.6818022911349639,5.338745875991244
0,715670.5,4028.19036757946,1448,991,1.4611503531786074,2.005067974717415,22.6728887629991,28.403471875,59.9290921875,18.042827604166668,40.11864292876916,77.35920379078777,28.518732507198763,13.353150179447802,0.998533563452187,0.7101400185939241,4.969547507970532
0,606079.5,3692.0684390068054,1332,876,1.5205479452054795,1.925212781491537,22.491058282469787,26.345053125,57.30935989583333,16.421284375,41.98561460993824,83.21332706449351,28.666126200628863,18.470280983025518,0.9974016548411647,0.726639763114989,4.609359416748884
0,519310.5,3556.8278822898865,1314,873,1.5051546391752577,2.208932806095775,24.361195439404284,20.508397916666667,46.084361979166665,11.210273958333334,37.187620690224236,74.95913771734106,25.231950943280506,11.55702806602351,0.9984680211193625,0.7799455282904603,3.936752000936698
0,433732.0,3203.5028573274612,1369,512,2.673828125,1.6160393976003615,23.660764151377368,15.5646,44.94499635416667,6.391733333333334,33.05698083685711,82.3520454747164,20.495607842386402,16.600873033841612,0.9969296322333419,0.8006296515862431,3.5034806278861392
0,936539.0,3840.776146054268,1257,1089,1.1542699724517906,1.461629467646302,15.751144804540415,42.789022395833335,72.38449270833334,38.024293229166666,46.36231867732718,74.26665386143303,41.66486328112513,38.85827475504438,0.9958429128533482,0.5960140223421061,6.317427040781433
0,916749.5,3788.273626446724,1220,1092,1.1172161172161172,1.4532214089017774,15.654240410092193,42.93043958333333,69.89447552083334,34.5542546875,48.04194716484855,73.05275270381762,40.4864851443732,32.862111642560784,0.9966177390411274,0.6029632402380982,6.289976722061722
0,855676.5,3707.9893548488617,1100,1083,1.0156971375807942,1.3922317604842485,16.068204579268542,40.8008890625,69.22250104166666,30.925093229166666,48.09177422453589,76.7759581750897,38.55109786748211,23.11980331681555,0.9974000959927511,0.6371777164982751,5.784776819354839
0,902187.0,3689.237048983574,1209,1053,1.1481481481481481,1.4111010245104396,15.086085261251858,40.7328171875,71.32742916666666,33.4415109375,46.57169584038003,75.85529070302758,39.09408240424079,30.27299739717671,0.996767006464226,0.6136245758642982,6.24535583894082
0,885927.0,3842.2563836574554,1154,1078,1.0705009276437847,1.4041924447499625,16.66382683647351,42.5177703125,70.65265104166667,33.7977328125,48.5493793713266,75.7043920164223,40.728639505950774,23.629898497970917,0.9974154102242883,0.6228984092285261,5.9627900177234086
0,887645.0,3751.4624453783035,1182,1074,1.100558659217877,1.4301528201026312,15.854841157313748,39.821994270833336,73.3854421875,28.487708333333334,46.2431980347512,78.68037669271541,35.41105553528819,22.162588980601363,0.9975440827226678,0.6279173155224068,5.941354417977285
0,868016.5,3662.3081197738647,1190,1054,1.1290322580645162,1.4449725322041689,15.451896092023114,42.1210421875,73.66872447916667,35.387693229166665,48.897523799111504,81.16586263356126,41.90087379386287,40.349746368371136,0.9949857567490935,0.6178787004880596,6.128988440606342
0,790622.0,3525.3446972370148,1112,1046,1.0630975143403443,1.4711859776226819,15.719338994281895,34.14385572916667,59.0601875,28.8052359375,44.147893020316985,70.61785551153602,38.5507206858375,37.497457568024956,0.9962596714306369,0.6497688633631745,5.643547305124882
0,893999.5,3821.538558483124,1210,1077,1.1234911792014857,1.4576853790186683,16.335755169855542,42.62609270833333,74.26448177083333,34.20426354166667,49.08377873599284,79.56111160033144,40.18688768778374,55.808661309181986,0.9935287770413995,0.595413854921884,6.476713480174864
0,742532.5,3412.6268768310547,981,1041,0.9423631123919308,1.3753216189190371,15.684191871022048,34.91784270833333,65.34484114583333,24.470396354166667,46.39537969961115,81.87702277209179,34.50108121311785,37.18866376713805,0.9951545579407659,0.6668936084676065,5.3732669367074
0,915431.0,3700.9771748781204,1223,1038,1.1782273603082851,1.3867500663621835,14.962604553449504,41.0675234375,69.53922239583333,36.64255677083333,45.84663285598215,72.95743912077776,41.6373174150956,37.23796965855105,0.9961640378320555,0.6046497992594623,6.246584261934094
0,817049.5,3621.52845454216,1103,1079,1.0222428174235403,1.4566277808137695,16.052232266292954,34.238451041666664,64.68440520833333,27.361125,42.79209516732105,74.99793175572117,35.502388508043246,29.100596732907555,0.9969372513322328,0.6441045786658435,5.659573106531031
0,946860.5,3895.004512667656,1317,1005,1.31044776119403,1.3978669508338346,16.022487107342005,48.675328125,81.67403854166666,40.76230260416666,51.96135628047941,82.69509036188919,44.204643167343654,38.88493393284773,0.9949465904061142,0.584840752587115,6.561320913769208
0,856205.0,3648.8106434345245,1089,1061,1.0263901979264844,1.3494770528086149,15.549803039740564,36.29896822916667,69.73315885416666,28.876173958333332,43.031376473767544,77.20385403316165,35.8842011781611,20.02186479023761,0.9978315597226413,0.6417074038502729,5.635576049589664
0,835063.0,3653.7223292589188,1088,1063,1.0235183443085607,1.3849781393739156,15.986442770575655,36.923584895833336,66.8386421875,27.9993109375,46.54525539509215,75.79501774667548,37.7438921113429,26.73755375580187,0.9972085979102829,0.6376642786178599,5.834335632522912
0,799365.5,3593.7639627456665,1081,1042,1.0374280230326296,1.4091201083859637,16.156738588204565,38.57694427083333,67.1753,27.746684375,48.22218076902836,78.84753825364493,37.16554800184527,20.20296101639513,0.9976115213641907,0.6620760011692073,5.444999191476038
0,992267.0,3929.0116534233093,1164,1089,1.0688705234159779,1.2774747119474898,15.557438242666707,50.289225,87.42326510416666,38.043353125,50.58283226286076,84.00566770490803,40.04995385565239,21.625119463081646,0.9971518509853268,0.5899216274935228,6.490547042083495
0,918200.5,3758.626874923706,1214,1066,1.1388367729831144,1.4094133035213987,15.38582911346568,42.85543333333333,77.51595989583333,34.4416453125,47.814056047225506,80.73622992414903,39.735094046662475,34.83213446606212,0.9958578050016115,0.6027602710441604,6.308683314133244
0,809457.5,3639.763960003853,1066,1064,1.0018796992481203,1.4012150112884247,16.36637091452353,35.5681234375,71.27268541666666,23.656310416666667,45.10221064460809,83.00700468658374,33.36989154680172,46.50733229104783,0.9944254514268921,0.6315717423753208,5.948391501490234
0,810531.5,3638.533513069153,1069,1062,1.0065913370998116,1.4006587035790712,16.33363555361803,37.09459322916667,67.75143645833333,26.011068229166668,46.107945170546934,78.85273884563185,34.95930227443242,39.821489595134395,0.995408913515651,0.6395099528588742,5.75739967543541
0,921917.0,3836.3741326332092,1254,1059,1.1841359773371105,1.440461559988589,15.964307508742337,40.98284114583333,71.50987708333334,35.526991145833335,45.35155978403124,74.56509388017886,40.166667197686586,37.229831050985915,0.9960612452739754,0.6037961694870894,6.207950544776455
0,803283.5,3557.621829390526,1062,1056,1.0056818181818181,1.3961098416686015,15.756172112281643,35.051116666666665,62.328273958333334,26.370099479166665,44.04888448742363,73.46074788591709,34.72395104037971,35.92886758197563,0.9962328446368658,0.644481871733718,5.635641360033091
0,766152.5,3453.420813202858,1072,1031,1.0397672162948595,1.4425744221940149,15.566242116370681,31.014534375,59.75475208333334,23.167053125,41.94337839081729,73.15580826309038,33.6429970041329,30.81418862367044,0.9968819123671444,0.661389869847222,5.490495562329215
0,1003729.5,3888.3081181049347,1286,1073,1.1985088536812676,1.3747508666428554,15.062763445052415,49.24094791666667,78.24788854166667,43.695861979166665,49.68309894908716,74.86426294899263,44.5611050571959,37.44795316942512,0.9958315728739703,0.5668570215901992,6.769221547415834
0,871512.5,3680.543617248535,1169,1059,1.1038715769593956,1.4204856499476486,15.543553670737863,40.392572916666666,73.1634859375,32.38955729166667,47.41733946921139,79.92042291498923,39.21500847772669,35.61961011285136,0.995833068742579,0.6162916140542467,6.1076374863018446
0,816496.5,3599.018794298172,1101,1083,1.0166204986149585,1.4603651087297986,15.864043852865834,36.740295833333334,70.312759375,25.082371354166668,45.40749528111134,81.1680099861701,34.33465738539578,22.519541115130217,0.9973325153611584,0.6496348510644253,5.610553158356074
0,773201.5,3542.6512608528137,1107,1033,1.0716360116166506,1.4789560030600044,16.23170409786069,37.1239328125,64.85856875,28.947658854166665,48.20308411566785,78.90893318087122,39.18785201181974,39.43712288839303,0.9951948936059365,0.652157294106231,5.674155637914133
0,712883.5,3327.063388824463,990,993,0.9969788519637462,1.3790051249608106,15.527573289683545,29.0335640625,54.521072395833336,23.117119270833335,41.04078417429678,70.70466129521303,35.212865328440685,19.981097736687502,0.997956171434003,0.6943639201470035,4.988796925120775
0,627015.5,3157.156751036644,915,926,0.9881209503239741,1.3513063074198326,15.896957492464313,23.696644791666667,48.56291458333333,15.2004171875,38.160002041744036,69.40797108465665,28.07864452325744,15.520267694583366,0.998391187144771,0.732321314486897,4.480172352368955
0,821031.5,3511.0390006303787,1104,1000,1.104,1.344649992113579,15.014521201619631,33.04972760416667,63.773783854166666,26.346231770833334,43.06212144945816,73.47364686789307,36.93996107309398,21.04315115241025,0.997966523951638,0.6502738015244955,5.779295333525733
0,653047.5,3216.1273123025894,953,915,1.0415300546448087,1.3352704052921112,15.838778785522766,26.795353125,53.620755208333335,17.827816145833335,40.12364091507089,74.14690210749195,30.417317300887426,13.0096309128679,0.9985140624602514,0.7293089525357952,4.536099710139887
0,581268.0,3033.433881521225,883,880,1.003409090909091,1.336801613025317,15.83042781223278,20.9458203125,42.96968072916667,13.1061734375,37.38141093956059,64.99262475796247,27.894830588396424,14.580251665981212,0.9985614560576008,0.7520475147809844,4.218280579403695
0,920972.5,3793.822833299637,1157,1079,1.072289156626506,1.3555269022690688,15.628144912541563,43.239193229166666,77.64136197916666,32.49646979166667,47.76960164462983,80.65682071100694,37.75926787497736,31.927220626552945,0.9962341653167357,0.6025835701973296,6.313851402479116
0,867666.0,3705.6045826673508,1167,1079,1.081556997219648,1.4512416067933975,15.825796243122666,40.281553125,68.16145052083333,32.9442484375,47.745859590608866,74.93135984630749,40.434680267386554,42.41174612837284,0.9954845178304822,0.6122688306552755,6.199253590221828
0,822275.0,3630.918286204338,1122,1058,1.0604914933837428,1.4436484144598827,16.033039556222732,38.36679114583333,66.69832447916667,30.545520833333335,46.98629277274566,76.90487653659746,38.866332591379525,43.794685679393424,0.9950326588885273,0.6307472710654609,5.8871921478247105
0,783001.5,3472.8522750139236,1037,1041,0.9961575408261287,1.3786908454198363,15.403167074481193,32.688553125,59.1368703125,26.522227604166666,42.27364584626834,71.02862460947269,36.27365777864077,27.018049679177484,0.9972986300207787,0.6630005383865919,5.291674575311435
0,992133.5,4064.523406624794,1352,1079,1.2530120481927711,1.470374702597987,16.6513382755454,45.62676770833333,80.43568854166666,37.152805729166666,46.6087539474234,77.36457989525732,39.455911033878074,18.557767577849603,0.9979181970851205,0.6041001287727037,6.260916585504143
0,869973.0,3665.3548040390015,1148,1046,1.0975143403441683,1.380281916795119,15.442807810692731,41.27293229166666,72.905453125,32.194092708333336,47.039453848666575,79.56080362457656,38.23505907676756,18.151952545419732,0.9978398920212821,0.6436367956107002,5.664056039334244
0,808856.5,3530.519225716591,1050,1023,1.0263929618768328,1.3279858664670432,15.410107977316715,33.2522265625,61.196919270833334,25.706805208333332,42.10866318960194,71.51178991074327,34.96007848755214,21.523728640954538,0.9978982498041715,0.658408694952104,5.4865157292825275
0,976983.5,3917.7883400917053,1332,1074,1.2402234636871508,1.464270379182453,15.710670116494823,44.90113854166667,83.80281041666667,36.729198958333335,46.643758417699615,82.14823349450813,39.094301922882565,40.48535518910446,0.9950935056507586,0.5767878814747219,6.614180553883516
0,820326.5,3604.259343147278,1149,1021,1.1253672869735554,1.4300757076603035,15.835993854476781,36.21473802083333,61.470571875,30.273044791666667,46.0960447234349,71.70524095084542,39.64482445309527,62.1367196396433,0.9937704215828917,0.6242799005857588,6.0981628438609095
0,766144.0,3520.1487312316895,1050,1030,1.0194174757281553,1.411614526773035,16.17378337491656,31.563026041666667,58.04310104166667,24.002991145833334,43.18984174318547,71.05621037548521,34.958560973299235,30.50005353743883,0.9970293611723696,0.6607295824731233,5.444337414407325
0,879813.0,3751.0949128866196,1202,1068,1.1254681647940075,1.459100968046619,15.992845122183777,37.809645833333335,66.48708177083333,32.3650125,44.11321330630878,72.57362298322315,38.60007399927938,47.790675974838024,0.9951957641180189,0.6071803724576337,6.176089993964853
